season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2024,8,Colorado State,Air Force,0.21,0.67,-0.05,0.03
2024,8,Duke,Florida State,-0.13,-0.15,-0.11,-0.23
2024,8,East Carolina,Army,0.32,0.41,0.14,0.46
2024,8,Eastern Michigan,Central Michigan,0.08,0.24,-0.1,0.07
2024,8,Florida,Kentucky,0.41,0.64,0.31,-0.16
2024,8,Florida Atlantic,UTSA,-0.19,-0.56,0.21,0.22
2024,8,Florida International,UTEP,-0.1,-0.02,-0.19,0.15
2024,8,Florida State,Duke,-0.23,-0.49,0.01,-0.13
2024,8,Fresno State,Nevada,0.1,0.06,0.13,0.08
2024,8,Georgia,Texas,0.01,-0.14,0.22,-0.12
2024,8,Georgia Southern,James Madison,0.13,0.4,-0.05,-0.08
2024,8,Georgia State,Marshall,0.16,0.33,-0.03,0.36
2024,8,Georgia Tech,Notre Dame,-0.04,-0.04,-0.04,0.11
2024,8,Hawai'i,Washington State,0.07,0.02,0.15,0.34
2024,8,Houston,Kansas,0.09,-0.02,0.37,0.7
2024,8,Illinois,Michigan,0.21,0.11,0.26,0.07
2024,8,Indiana,Nebraska,0.45,0.5,0.39,-0.06
2024,8,Iowa,Michigan State,0.15,0.14,0.15,0.31
2024,8,Iowa State,UCF,0.12,-0.17,0.43,0.24
2024,8,James Madison,Georgia Southern,-0.08,-0.24,0.2,0.13
2024,8,Kansas,Houston,0.7,1.01,0.5,0.09
2024,8,Kansas State,West Virginia,0.44,0.94,-0.12,-0.15
2024,8,Kennesaw State,Middle Tennessee,-0.28,-0.24,-0.31,-0.08
2024,8,Kent State,Bowling Green,-0.14,-0.46,0.29,0.27
2024,8,Kentucky,Florida,-0.16,-0.33,0.0,0.41
2024,8,Louisiana,Coastal Carolina,0.4,0.71,0.09,0.33
2024,8,Louisiana Tech,New Mexico State,0.14,0.27,-0.02,0.26
2024,8,Louisville,Miami,0.41,0.41,0.41,0.47
2024,8,LSU,Arkansas,0.21,0.34,0.09,0.12
2024,8,Marshall,Georgia State,0.36,0.12,0.48,0.16
2024,8,Maryland,USC,0.09,0.21,-0.21,0.17
2024,8,Memphis,North Texas,0.4,0.37,0.44,0.29
2024,8,Miami,Louisville,0.47,0.44,0.49,0.41
2024,8,Miami (OH),Ohio,0.22,0.48,0.03,0.03
2024,8,Michigan,Illinois,0.07,-0.06,0.2,0.21
2024,8,Michigan State,Iowa,0.31,0.39,0.25,0.15
2024,8,Middle Tennessee,Kennesaw State,-0.08,0.07,-0.2,-0.28
2024,8,Mississippi State,Texas A&M,0.15,0.17,0.12,0.31
2024,8,Missouri,Auburn,-0.04,0.11,-0.29,-0.05
2024,8,Navy,Charlotte,0.1,0.57,-0.04,-0.21
2024,8,NC State,California,0.28,0.44,0.0,0.11
2024,8,Nebraska,Indiana,-0.06,-0.03,-0.11,0.45
2024,8,Nevada,Fresno State,0.08,0.19,-0.02,0.1
2024,8,New Mexico,Utah State,-0.19,-0.18,-0.25,0.35
2024,8,New Mexico State,Louisiana Tech,0.26,0.32,0.21,0.14
2024,8,Northern Illinois,Toledo,0.14,0.16,0.12,-0.13
2024,8,North Texas,Memphis,0.29,0.31,0.26,0.4
2024,8,Northwestern,Wisconsin,-0.08,-0.28,0.15,0.13
2024,8,Notre Dame,Georgia Tech,0.11,0.06,0.15,-0.04
2024,8,Ohio,Miami (OH),0.03,-0.06,0.16,0.22
2024,8,Oklahoma,South Carolina,-0.1,0.06,-0.25,-0.01
2024,8,Oklahoma State,BYU,0.43,0.3,0.54,0.35
2024,8,Old Dominion,Texas State,0.19,0.18,0.19,0.04
2024,8,Oregon,Purdue,0.44,0.73,0.21,-0.07
2024,8,Oregon State,UNLV,0.2,0.1,0.34,0.26
2024,8,Purdue,Oregon,-0.07,-0.16,-0.02,0.44
2024,8,Rice,Tulane,-0.19,0.08,-0.88,0.06
2024,8,Rutgers,UCLA,0.37,0.46,0.27,0.39
2024,8,Sam Houston,Western Kentucky,0.14,0.1,0.19,0.28
2024,8,San José State,Wyoming,0.25,0.34,0.11,-0.12
2024,8,SMU,Stanford,0.33,0.35,0.32,-0.22
2024,8,South Alabama,Troy,0.15,0.17,0.14,-0.23
2024,8,South Carolina,Oklahoma,-0.01,0.06,-0.06,-0.1
2024,8,Southern Miss,Arkansas State,0.25,0.17,0.32,0.34
2024,8,South Florida,UAB,0.11,0.12,0.11,0.09
2024,8,Stanford,SMU,-0.22,-0.03,-0.43,0.33
2024,8,TCU,Utah,0.0,0.14,-0.19,-0.02
2024,8,Temple,Tulsa,0.13,0.27,-0.09,-0.01
2024,8,Tennessee,Alabama,0.04,0.17,-0.06,-0.07
2024,8,Texas,Georgia,-0.12,-0.25,0.22,0.01
2024,8,Texas A&M,Mississippi State,0.31,0.65,0.09,0.15
2024,8,Texas State,Old Dominion,0.04,0.04,0.26,0.19
2024,8,Texas Tech,Baylor,0.29,0.32,0.23,0.51
2024,8,Toledo,Northern Illinois,-0.13,-0.1,-0.17,0.14
2024,8,Troy,South Alabama,-0.23,-0.14,-0.28,0.15
2024,8,Tulane,Rice,0.06,0.25,-0.06,-0.19
2024,8,Tulsa,Temple,-0.01,0.08,-0.06,0.13
2024,8,UAB,South Florida,0.09,0.26,-0.25,0.11
2024,8,UCF,Iowa State,0.24,-0.33,0.53,0.12
2024,8,UCLA,Rutgers,0.39,0.66,0.0,0.37
2024,8,UConn,Wake Forest,0.06,0.28,-0.36,-0.01
2024,8,UNLV,Oregon State,0.26,0.23,0.28,0.2
2024,8,USC,Maryland,0.17,0.29,-0.1,0.09
2024,8,Utah,TCU,-0.02,-0.13,0.17,0.0
2024,8,Utah State,New Mexico,0.35,0.74,0.13,-0.19
2024,8,UTEP,Florida International,0.15,0.12,0.16,-0.1
2024,8,UTSA,Florida Atlantic,0.22,0.37,0.02,-0.19
2024,8,Vanderbilt,Ball State,0.24,0.48,0.02,0.15
2024,8,Virginia,Clemson,0.22,0.3,0.12,0.48
2024,8,Virginia Tech,Boston College,0.46,0.6,0.39,0.1
2024,8,Wake Forest,UConn,-0.01,0.01,-0.02,0.06
2024,8,Washington State,Hawai'i,0.34,0.74,-0.02,0.07
2024,8,Western Kentucky,Sam Houston,0.28,0.46,0.11,0.14
2024,8,Western Michigan,Buffalo,0.44,0.75,0.17,0.34
2024,8,West Virginia,Kansas State,-0.15,-0.31,0.0,0.44
2024,8,Wisconsin,Northwestern,0.13,0.13,0.12,-0.08
2024,8,Wyoming,San José State,-0.12,0.15,-0.41,0.25
2024,9,Akron,Eastern Michigan,0.18,0.35,0.16,0.12
2024,9,Alabama,Missouri,0.36,0.34,0.37,-0.2
2024,9,App State,Georgia State,0.35,0.85,0.02,0.35
2024,9,Arizona,West Virginia,0.35,0.59,-0.02,0.39
2024,9,Arkansas,Mississippi State,0.71,1.08,0.44,0.07
2024,9,Arkansas State,Troy,0.25,0.45,0.05,0.25
2024,9,Auburn,Kentucky,0.3,0.07,0.46,-0.1
2024,9,Ball State,Northern Illinois,0.18,0.41,-0.02,0.2
2024,9,Baylor,Oklahoma State,0.61,0.78,0.51,0.21
2024,9,Boise State,UNLV,0.2,0.18,0.22,0.29
2024,9,Boston College,Louisville,0.1,0.27,-0.02,0.28
2024,9,Bowling Green,Toledo,0.17,0.22,0.14,0.08
2024,9,Buffalo,Ohio,0.17,0.17,0.15,0.49
2024,9,BYU,UCF,0.32,0.44,0.25,0.18
2024,9,California,Oregon State,0.44,0.69,0.18,0.01
2024,9,Central Michigan,Miami (OH),0.08,-0.2,0.24,0.51
2024,9,Charlotte,Memphis,0.36,0.48,0.35,0.16
2024,9,Cincinnati,Colorado,0.26,0.25,0.27,0.22
2024,9,Colorado,Cincinnati,0.22,0.47,0.03,0.26
2024,9,Colorado State,New Mexico,0.13,0.29,0.04,0.02
2024,9,Duke,SMU,0.13,0.14,0.12,0.2
2024,9,East Carolina,Temple,0.48,0.79,0.25,0.24
2024,9,Eastern Michigan,Akron,0.12,0.37,-0.26,0.18
2024,9,Florida International,Sam Houston,-0.14,-0.36,0.02,-0.14
2024,9,Florida State,Miami,0.09,-0.1,0.36,0.35
2024,9,Fresno State,San José State,0.11,0.17,0.04,0.04
2024,9,Georgia Southern,Old Dominion,0.38,0.5,0.2,0.56
2024,9,Georgia State,App State,0.35,0.26,0.41,0.35
2024,9,Georgia Tech,Virginia Tech,-0.04,0.11,-0.25,-0.03
2024,9,Hawai'i,Nevada,0.28,-0.05,0.55,0.11
2024,9,Houston,Utah,-0.08,0.09,-0.1,0.1
2024,9,Illinois,Oregon,-0.11,-0.39,0.28,0.43
2024,9,Indiana,Washington,0.14,0.31,0.08,0.16
2024,9,Iowa,Northwestern,0.05,0.05,0.22,-0.32
2024,9,Jacksonville State,Middle Tennessee,0.48,0.37,0.52,0.21
2024,9,James Madison,Southern Miss,0.09,0.1,0.08,-0.1
2024,9,Kansas,Kansas State,0.19,0.12,0.32,0.21
2024,9,Kansas State,Kansas,0.21,0.09,0.33,0.19
2024,9,Kennesaw State,Liberty,0.11,0.35,-0.02,0.19
2024,9,Kent State,Western Michigan,0.09,0.18,0.01,0.62
2024,9,Kentucky,Auburn,-0.1,-0.11,-0.1,0.3
2024,9,Liberty,Kennesaw State,0.19,0.09,0.33,0.11
2024,9,Louisiana Tech,UTEP,-0.13,0.2,-0.58,-0.04
2024,9,Louisville,Boston College,0.28,0.56,-0.01,0.1
2024,9,LSU,Texas A&M,0.14,0.29,-0.24,0.14
2024,9,Maryland,Minnesota,0.19,0.42,-0.15,0.38
2024,9,Massachusetts,Wagner,0.52,0.39,0.66,0.0
2024,9,Memphis,Charlotte,0.16,0.23,0.12,0.36
2024,9,Miami,Florida State,0.35,0.14,0.59,0.09
2024,9,Miami (OH),Central Michigan,0.51,0.48,0.53,0.08
2024,9,Michigan,Michigan State,0.21,0.44,0.07,0.2
2024,9,Michigan State,Michigan,0.2,0.33,0.13,0.21
2024,9,Middle Tennessee,Jacksonville State,0.21,0.35,-0.07,0.48
2024,9,Minnesota,Maryland,0.38,0.81,-0.11,0.19
2024,9,Mississippi State,Arkansas,0.07,0.46,-0.26,0.71
2024,9,Missouri,Alabama,-0.2,-0.52,0.01,0.36
2024,9,Navy,Notre Dame,0.16,-0.03,0.22,0.52
2024,9,Nebraska,Ohio State,0.07,-0.02,0.16,0.27
2024,9,Nevada,Hawai'i,0.11,0.21,-0.03,0.28
2024,9,New Mexico,Colorado State,0.02,0.1,-0.07,0.13
2024,9,North Carolina,Virginia,0.36,0.7,0.1,-0.1
2024,9,Northern Illinois,Ball State,0.2,0.08,0.44,0.18
2024,9,North Texas,Tulane,0.31,0.42,0.07,0.39
2024,9,Northwestern,Iowa,-0.32,0.0,-0.32,0.05
2024,9,Notre Dame,Navy,0.52,0.45,0.58,0.16
2024,9,Ohio,Buffalo,0.49,0.9,0.31,0.17
2024,9,Ohio State,Nebraska,0.27,0.85,-0.09,0.07
2024,9,Oklahoma,Ole Miss,0.05,-0.1,0.19,0.18
2024,9,Oklahoma State,Baylor,0.21,0.43,-0.11,0.61
2024,9,Old Dominion,Georgia Southern,0.56,0.83,0.37,0.38
2024,9,Ole Miss,Oklahoma,0.18,0.59,-0.25,0.05
2024,9,Oregon,Illinois,0.43,0.48,0.39,-0.11
2024,9,Oregon State,California,0.01,0.09,-0.08,0.44
2024,9,Penn State,Wisconsin,0.28,0.51,0.06,-0.05
2024,9,Pittsburgh,Syracuse,0.04,0.12,-0.04,-0.19
2024,9,Rice,UConn,-0.23,-0.31,-0.15,0.0
2024,9,Rutgers,USC,0.16,0.14,0.19,0.57
2024,9,Sam Houston,Florida International,-0.14,0.07,-0.24,-0.14
2024,9,San Diego State,Washington State,0.22,0.17,0.3,0.29
2024,9,San José State,Fresno State,0.04,-0.07,0.38,0.11
2024,9,SMU,Duke,0.2,0.44,0.09,0.13
2024,9,South Alabama,UL Monroe,0.26,0.01,0.51,0.12
2024,9,Southern Miss,James Madison,-0.1,-0.21,0.02,0.09
2024,9,Stanford,Wake Forest,0.14,0.26,-0.05,0.08
2024,9,Syracuse,Pittsburgh,-0.19,-0.28,0.08,0.04
2024,9,TCU,Texas Tech,0.49,0.6,0.42,0.2
2024,9,Temple,East Carolina,0.24,0.4,0.05,0.48
2024,9,Texas,Vanderbilt,0.21,0.4,-0.08,0.11
2024,9,Texas A&M,LSU,0.14,-0.32,0.38,0.14
2024,9,Texas Tech,TCU,0.2,0.14,0.25,0.49
2024,9,Toledo,Bowling Green,0.08,0.05,0.12,0.17
2024,9,Troy,Arkansas State,0.25,0.39,0.14,0.25
2024,9,Tulane,North Texas,0.39,1.05,0.2,0.31
2024,9,Tulsa,UTSA,0.11,0.48,-0.42,0.02
2024,9,UCF,BYU,0.18,0.03,0.35,0.32
2024,9,UConn,Rice,0.0,-0.12,0.07,-0.23
2024,9,UL Monroe,South Alabama,0.12,0.01,0.33,0.26
2024,9,UNLV,Boise State,0.29,0.12,0.43,0.2
2024,9,USC,Rutgers,0.57,0.66,0.47,0.16
2024,9,Utah,Houston,0.1,0.29,-0.11,-0.08
2024,9,Utah State,Wyoming,0.13,0.05,0.25,0.18
2024,9,UTEP,Louisiana Tech,-0.04,-0.15,0.0,-0.13
2024,9,UTSA,Tulsa,0.02,0.28,-0.35,0.11
2024,9,Vanderbilt,Texas,0.11,0.34,-0.11,0.21
2024,9,Virginia,North Carolina,-0.1,-0.19,0.12,0.36
2024,9,Virginia Tech,Georgia Tech,-0.03,-0.01,-0.05,-0.04
2024,9,Wake Forest,Stanford,0.08,0.5,-0.24,0.14
2024,9,Washington,Indiana,0.16,0.23,0.1,0.14
2024,9,Washington State,San Diego State,0.29,0.47,0.13,0.22
2024,9,Western Michigan,Kent State,0.62,0.46,0.73,0.09
2024,9,West Virginia,Arizona,0.39,0.83,0.13,0.35
2024,9,Wisconsin,Penn State,-0.05,-0.12,0.05,0.28
2024,9,Wyoming,Utah State,0.18,0.15,0.2,0.13
2024,10,Air Force,Army,-0.01,-0.16,0.2,0.14
2024,10,Akron,Buffalo,0.17,0.32,-0.07,0.14
2024,10,App State,Old Dominion,0.34,0.59,0.16,0.21
2024,10,Arizona,UCF,0.09,0.37,-0.4,0.59
2024,10,Arizona State,Oklahoma State,0.47,0.74,0.29,0.13
2024,10,Arkansas,Ole Miss,0.47,0.55,0.37,0.56
2024,10,Army,Air Force,0.14,-0.13,0.21,-0.01
2024,10,Auburn,Vanderbilt,0.11,0.3,-0.11,-0.03
2024,10,Baylor,TCU,0.38,0.27,0.46,0.38
2024,10,Boise State,San Diego State,0.53,0.91,0.24,0.02
2024,10,Buffalo,Akron,0.14,0.3,0.04,0.17
2024,10,Charlotte,Tulane,-0.31,-0.69,0.18,0.33
2024,10,Clemson,Louisville,0.22,0.1,0.37,0.2
2024,10,Coastal Carolina,Troy,0.24,0.13,0.4,0.42
2024,10,Colorado State,Nevada,0.29,0.25,0.3,0.27
2024,10,Duke,Miami,0.29,0.53,-0.1,0.37
2024,10,Eastern Michigan,Toledo,0.16,0.21,0.09,0.13
2024,10,Florida,Georgia,-0.01,-0.02,0.01,0.18
2024,10,Florida Atlantic,South Florida,0.04,-0.01,0.11,0.37
2024,10,Florida International,New Mexico State,0.33,0.91,-0.09,-0.18
2024,10,Florida State,North Carolina,0.03,0.17,0.02,0.43
2024,10,Fresno State,Hawai'i,0.01,0.11,-0.19,-0.03
2024,10,Georgia,Florida,0.18,0.18,0.18,-0.01
2024,10,Georgia Southern,South Alabama,0.27,0.29,0.24,0.35
2024,10,Georgia State,UConn,0.24,0.25,0.22,0.27
2024,10,Hawai'i,Fresno State,-0.03,-0.1,0.08,0.01
2024,10,Houston,Kansas State,-0.03,0.18,-0.12,0.07
2024,10,Illinois,Minnesota,0.19,0.24,0.12,0.17
2024,10,Indiana,Michigan State,0.36,0.67,0.08,-0.02
2024,10,Iowa,Wisconsin,0.44,0.44,0.44,0.03
2024,10,Iowa State,Texas Tech,0.11,0.35,-0.15,0.2
2024,10,Jacksonville State,Liberty,0.33,0.42,0.32,0.09
2024,10,Kansas State,Houston,0.07,0.27,-0.16,-0.03
2024,10,Kennesaw State,Western Kentucky,0.09,-0.26,0.35,0.46
2024,10,Kentucky,Tennessee,0.1,0.09,0.11,0.24
2024,10,Liberty,Jacksonville State,0.09,0.18,0.05,0.33
2024,10,Louisiana,Texas State,0.33,0.45,0.24,0.15
2024,10,Louisiana Tech,Sam Houston,-0.2,-0.03,-0.37,0.0
2024,10,Louisville,Clemson,0.2,0.11,0.31,0.22
2024,10,Marshall,UL Monroe,0.2,0.31,0.15,0.3
2024,10,Massachusetts,Mississippi State,0.05,0.04,0.06,0.45
2024,10,Memphis,UTSA,0.25,0.34,-0.02,0.13
2024,10,Miami,Duke,0.37,0.51,0.16,0.29
2024,10,Michigan,Oregon,0.18,0.27,0.09,0.41
2024,10,Michigan State,Indiana,-0.02,0.1,-0.2,0.36
2024,10,Middle Tennessee,UTEP,0.06,0.09,0.01,0.02
2024,10,Minnesota,Illinois,0.17,0.25,0.07,0.19
2024,10,Mississippi State,Massachusetts,0.45,0.17,0.73,0.05
2024,10,Navy,Rice,0.05,0.11,0.02,0.08
2024,10,NC State,Stanford,0.57,0.88,0.39,0.39
2024,10,Nebraska,UCLA,-0.03,-0.29,0.34,0.3
2024,10,Nevada,Colorado State,0.27,0.38,0.19,0.29
2024,10,New Mexico,Wyoming,0.47,-0.04,1.04,0.49
2024,10,New Mexico State,Florida International,-0.18,-0.73,0.11,0.33
2024,10,North Carolina,Florida State,0.43,0.79,0.32,0.03
2024,10,Northwestern,Purdue,0.35,0.45,0.23,0.15
2024,10,Ohio State,Penn State,0.17,0.17,0.17,-0.07
2024,10,Oklahoma,Maine,0.59,0.75,0.5,0.0
2024,10,Oklahoma State,Arizona State,0.13,0.22,0.0,0.47
2024,10,Old Dominion,App State,0.21,0.32,0.11,0.34
2024,10,Ole Miss,Arkansas,0.56,1.32,-0.09,0.47
2024,10,Oregon,Michigan,0.41,0.59,0.24,0.18
2024,10,Penn State,Ohio State,-0.07,-0.24,0.05,0.17
2024,10,Pittsburgh,SMU,0.09,0.11,0.04,0.37
2024,10,Purdue,Northwestern,0.15,0.3,-0.14,0.35
2024,10,Rice,Navy,0.08,0.24,-0.01,0.05
2024,10,Sam Houston,Louisiana Tech,0.0,0.12,0.04,-0.2
2024,10,San Diego State,Boise State,0.02,-0.28,0.44,0.53
2024,10,SMU,Pittsburgh,0.37,0.6,0.15,0.09
2024,10,South Alabama,Georgia Southern,0.35,0.39,0.32,0.27
2024,10,South Carolina,Texas A&M,0.27,0.27,0.28,0.06
2024,10,South Florida,Florida Atlantic,0.37,0.35,0.38,0.04
2024,10,Stanford,NC State,0.39,0.18,0.49,0.57
2024,10,Syracuse,Virginia Tech,0.18,0.23,0.12,0.28
2024,10,TCU,Baylor,0.38,0.69,0.02,0.38
2024,10,Tennessee,Kentucky,0.24,0.36,0.13,0.1
2024,10,Texas A&M,South Carolina,0.06,0.27,-0.11,0.27
2024,10,Texas State,Louisiana,0.15,0.19,0.22,0.33
2024,10,Texas Tech,Iowa State,0.2,0.17,0.23,0.11
2024,10,Toledo,Eastern Michigan,0.13,0.29,0.03,0.16
2024,10,Troy,Coastal Carolina,0.42,0.57,0.37,0.24
2024,10,Tulane,Charlotte,0.33,0.37,0.31,-0.31
2024,10,Tulsa,UAB,0.12,0.11,0.12,0.6
2024,10,UAB,Tulsa,0.6,0.83,0.16,0.12
2024,10,UCF,Arizona,0.59,0.63,0.56,0.09
2024,10,UCLA,Nebraska,0.3,0.48,0.13,-0.03
2024,10,UConn,Georgia State,0.27,0.24,0.28,0.24
2024,10,UL Monroe,Marshall,0.3,0.45,0.25,0.2
2024,10,USC,Washington,0.08,-0.08,0.38,0.16
2024,10,UTEP,Middle Tennessee,0.02,-0.11,0.15,0.06
2024,10,UTSA,Memphis,0.13,0.38,-0.15,0.25
2024,10,Vanderbilt,Auburn,-0.03,0.36,-0.26,0.11
2024,10,Virginia Tech,Syracuse,0.28,0.27,0.28,0.18
2024,10,Washington,USC,0.16,0.14,0.18,0.08
2024,10,Western Kentucky,Kennesaw State,0.46,0.72,0.29,0.09
2024,10,Wisconsin,Iowa,0.03,-0.06,0.14,0.44
2024,10,Wyoming,New Mexico,0.49,0.9,0.26,0.47
2024,11,Air Force,Fresno State,0.22,0.08,0.23,0.38
2024,11,Alabama,LSU,0.35,0.45,0.31,0.05
2024,11,App State,Coastal Carolina,0.23,0.04,0.4,0.3
2024,11,Arizona State,UCF,0.11,0.15,0.07,0.23
2024,11,Arkansas State,Louisiana,0.17,0.04,0.33,0.59
2024,11,Army,North Texas,0.16,-0.56,0.22,-0.12
2024,11,Ball State,Miami (OH),0.17,0.23,0.17,0.09
2024,11,Boise State,Nevada,0.18,0.2,0.17,0.09
2024,11,Boston College,Syracuse,0.22,0.32,0.19,0.19
2024,11,Bowling Green,Central Michigan,0.24,0.27,0.21,0.12
2024,11,BYU,Utah,0.15,0.18,0.11,0.11
2024,11,California,Wake Forest,0.25,0.24,0.26,0.09
2024,11,Central Michigan,Bowling Green,0.12,-0.12,0.21,0.24
2024,11,Cincinnati,West Virginia,0.02,0.12,-0.07,-0.08
2024,11,Clemson,Virginia Tech,-0.09,0.07,0.01,-0.14
2024,11,Coastal Carolina,App State,0.3,0.56,0.19,0.23
2024,11,Colorado,Texas Tech,0.13,0.18,0.05,-0.03
2024,11,Duke,NC State,0.11,0.44,-0.26,0.01
2024,11,East Carolina,Florida Atlantic,0.77,1.21,0.46,0.12
2024,11,Florida,Texas,0.16,-0.2,0.4,0.52
2024,11,Florida Atlantic,East Carolina,0.12,0.04,0.24,0.77
2024,11,Florida State,Notre Dame,-0.27,-0.73,0.15,0.41
2024,11,Fresno State,Air Force,0.38,0.63,-0.28,0.22
2024,11,Georgia,Ole Miss,-0.08,-0.14,-0.02,0.22
2024,11,Georgia State,James Madison,-0.02,0.02,-0.1,0.26
2024,11,Georgia Tech,Miami,0.29,0.81,0.12,0.24
2024,11,Hawai'i,UNLV,0.22,0.27,0.14,0.14
2024,11,Indiana,Michigan,0.06,0.24,-0.16,-0.07
2024,11,Iowa,UCLA,0.12,0.59,-0.17,0.12
2024,11,Iowa State,Kansas,0.38,0.58,-0.01,0.44
2024,11,Jacksonville State,Louisiana Tech,0.17,0.37,0.11,0.06
2024,11,James Madison,Georgia State,0.26,0.29,0.22,-0.02
2024,11,Kansas,Iowa State,0.44,0.54,0.39,0.38
2024,11,Kennesaw State,UTEP,-0.05,0.06,-0.12,0.18
2024,11,Kent State,Ohio,-0.27,-0.25,-0.07,0.2
2024,11,Liberty,Middle Tennessee,0.34,0.64,0.24,0.11
2024,11,Louisiana,Arkansas State,0.59,0.38,0.83,0.17
2024,11,Louisiana Tech,Jacksonville State,0.06,0.2,-0.02,0.17
2024,11,LSU,Alabama,0.05,-0.08,0.31,0.35
2024,11,Marshall,Southern Miss,0.24,0.34,0.19,-0.08
2024,11,Maryland,Oregon,-0.18,-0.07,-0.35,0.31
2024,11,Memphis,Rice,0.21,0.07,0.32,0.11
2024,11,Miami,Georgia Tech,0.24,0.27,0.18,0.29
2024,11,Miami (OH),Ball State,0.09,0.22,-0.07,0.17
2024,11,Michigan,Indiana,-0.07,0.05,-0.19,0.06
2024,11,Middle Tennessee,Liberty,0.11,0.25,-0.15,0.34
2024,11,Minnesota,Rutgers,0.1,0.12,0.14,0.02
2024,11,Mississippi State,Tennessee,0.11,-0.07,0.26,0.11
2024,11,Missouri,Oklahoma,-0.06,0.11,-0.18,-0.11
2024,11,Navy,South Florida,0.17,-0.04,0.22,-0.1
2024,11,NC State,Duke,0.01,0.06,0.01,0.11
2024,11,Nevada,Boise State,0.09,0.52,-0.35,0.18
2024,11,New Mexico,San Diego State,0.3,0.08,0.47,0.14
2024,11,New Mexico State,Western Kentucky,0.2,0.29,0.16,0.27
2024,11,Northern Illinois,Western Michigan,0.3,0.93,0.06,0.21
2024,11,North Texas,Army,-0.12,-0.1,-0.18,0.16
2024,11,Notre Dame,Florida State,0.41,0.44,0.39,-0.27
2024,11,Ohio,Kent State,0.2,0.22,0.19,-0.27
2024,11,Ohio State,Purdue,0.46,0.46,0.45,-0.26
2024,11,Oklahoma,Missouri,-0.11,-0.07,-0.14,-0.06
2024,11,Oklahoma State,TCU,0.26,0.44,0.08,0.52
2024,11,Ole Miss,Georgia,0.22,0.5,-0.01,-0.08
2024,11,Oregon,Maryland,0.31,0.24,0.39,-0.18
2024,11,Oregon State,San José State,-0.09,-0.18,0.0,0.35
2024,11,Penn State,Washington,0.46,0.53,0.4,-0.15
2024,11,Pittsburgh,Virginia,0.11,-0.03,0.31,0.07
2024,11,Purdue,Ohio State,-0.26,-0.37,-0.18,0.46
2024,11,Rice,Memphis,0.11,0.28,-0.21,0.21
2024,11,Rutgers,Minnesota,0.02,0.3,-0.24,0.1
2024,11,San Diego State,New Mexico,0.14,0.13,0.14,0.3
2024,11,San José State,Oregon State,0.35,0.5,0.06,-0.09
2024,11,South Carolina,Vanderbilt,0.46,1.12,0.15,0.01
2024,11,Southern Miss,Marshall,-0.08,-0.28,0.05,0.24
2024,11,South Florida,Navy,-0.1,-0.02,-0.28,0.17
2024,11,Syracuse,Boston College,0.19,0.28,0.11,0.22
2024,11,TCU,Oklahoma State,0.52,0.53,0.5,0.26
2024,11,Temple,Tulane,-0.16,-0.44,0.22,0.55
2024,11,Tennessee,Mississippi State,0.11,0.84,-0.16,0.11
2024,11,Texas,Florida,0.52,0.65,0.38,0.16
2024,11,Texas State,UL Monroe,0.27,0.13,0.3,0.11
2024,11,Texas Tech,Colorado,-0.03,0.04,-0.11,0.13
2024,11,Tulane,Temple,0.55,0.81,0.44,-0.16
2024,11,UAB,UConn,0.09,0.02,0.4,0.29
2024,11,UCF,Arizona State,0.23,0.33,0.33,0.11
2024,11,UCLA,Iowa,0.12,0.35,-0.08,0.12
2024,11,UConn,UAB,0.29,0.36,0.22,0.09
2024,11,UL Monroe,Texas State,0.11,0.11,0.11,0.27
2024,11,UNLV,Hawai'i,0.14,-0.28,0.43,0.22
2024,11,Utah,BYU,0.11,0.23,0.03,0.15
2024,11,Utah State,Washington State,0.22,0.01,0.59,0.46
2024,11,UTEP,Kennesaw State,0.18,0.68,-0.19,-0.05
2024,11,Vanderbilt,South Carolina,0.01,-0.06,0.11,0.46
2024,11,Virginia,Pittsburgh,0.07,0.05,0.08,0.11
2024,11,Virginia Tech,Clemson,-0.14,0.07,-0.33,-0.09
2024,11,Wake Forest,California,0.09,0.26,0.01,0.25
2024,11,Washington,Penn State,-0.15,-0.29,-0.01,0.46
2024,11,Washington State,Utah State,0.46,0.61,0.38,0.22
2024,11,Western Kentucky,New Mexico State,0.27,0.62,-0.03,0.2
2024,11,Western Michigan,Northern Illinois,0.21,0.0,0.37,0.3
2024,11,West Virginia,Cincinnati,-0.08,-0.02,-0.12,0.02
2024,12,Air Force,Oregon State,0.23,1.48,0.09,-0.13
2024,12,Akron,Northern Illinois,-0.09,-0.2,0.21,0.18
2024,12,Alabama,Mercer,0.44,0.52,0.37,0.0
2024,12,Arizona,Houston,0.04,0.03,0.05,-0.22
2024,12,Arizona State,Kansas State,0.18,0.56,-0.16,0.12
2024,12,Arkansas,Texas,0.0,-0.1,0.1,0.05
2024,12,Arkansas State,Georgia State,0.15,-0.36,0.39,0.03
2024,12,Auburn,UL Monroe,0.37,0.56,0.17,0.05
2024,12,Ball State,Buffalo,0.29,0.44,0.19,0.31
2024,12,Baylor,West Virginia,0.46,0.59,0.3,0.16
2024,12,Boise State,San José State,0.36,0.65,0.12,0.12
2024,12,Boston College,SMU,0.23,0.21,0.25,0.38
