season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2020,13,Troy,App State,-0.08,-0.16,-0.03,0.5
2020,13,UCF,South Florida,0.32,0.54,0.11,0.33
2020,13,UCLA,Arizona,0.17,0.24,0.14,-0.07
2020,13,UL Monroe,Louisiana,-0.18,-0.41,0.1,0.51
2020,13,UNLV,Wyoming,0.09,-0.12,0.3,0.44
2020,13,Utah,Washington,0.02,-0.03,0.06,0.12
2020,13,Utah State,New Mexico,0.26,0.52,0.12,0.05
2020,13,UTSA,North Texas,0.55,0.37,0.67,0.13
2020,13,Vanderbilt,Missouri,-0.14,0.04,-0.3,0.42
2020,13,Washington,Utah,0.12,0.26,-0.08,0.02
2020,13,Western Michigan,Northern Illinois,0.19,0.27,0.1,0.11
2020,13,Wyoming,UNLV,0.44,0.15,0.52,0.09
2020,14,Air Force,Utah State,0.44,1.1,0.32,0.04
2020,14,Akron,Bowling Green,0.09,-0.34,0.35,-0.09
2020,14,Alabama,LSU,0.47,0.76,0.27,-0.04
2020,14,App State,Louisiana,-0.04,-0.17,0.03,0.08
2020,14,Arizona,Colorado,-0.03,-0.26,0.19,0.2
2020,14,Arizona State,UCLA,0.13,-0.06,0.38,0.19
2020,14,Arkansas,Missouri,0.42,0.42,0.43,0.44
2020,14,Arkansas State,UL Monroe,0.4,1.06,-0.23,-0.04
2020,14,Auburn,Texas A&M,0.27,0.09,0.44,0.46
2020,14,Ball State,Central Michigan,0.22,0.38,0.07,0.16
2020,14,Baylor,Oklahoma,0.06,0.06,0.05,0.0
2020,14,Boston College,Virginia,0.29,0.42,-0.07,0.36
2020,14,Bowling Green,Akron,-0.09,-0.13,-0.06,0.09
2020,14,BYU,Coastal Carolina,0.21,0.11,0.34,0.22
2020,14,California,Oregon,-0.02,0.05,-0.08,0.12
2020,14,Central Michigan,Ball State,0.16,0.12,0.2,0.22
2020,14,Charlotte,Western Kentucky,0.02,0.22,-0.21,0.18
2020,14,Clemson,Virginia Tech,0.43,0.26,0.56,-0.01
2020,14,Coastal Carolina,BYU,0.22,0.15,0.24,0.21
2020,14,Colorado,Arizona,0.2,0.01,0.28,-0.03
2020,14,Colorado State,San Diego State,-0.12,-0.26,-0.01,-0.06
2020,14,Duke,Miami,-0.14,-0.02,-0.28,0.43
2020,14,Eastern Michigan,Western Michigan,0.41,0.6,0.26,0.46
2020,14,Florida,Tennessee,0.3,0.53,-0.49,0.14
2020,14,Florida Atlantic,Georgia Southern,-0.07,0.12,-0.25,0.05
2020,14,Fresno State,Nevada,0.16,0.24,0.03,0.14
2020,14,Georgia Southern,Florida Atlantic,0.05,-0.29,0.12,-0.07
2020,14,Georgia Tech,NC State,0.17,-0.02,0.29,0.1
2020,14,Hawai'i,San José State,0.4,0.4,0.4,0.34
2020,14,Illinois,Iowa,0.15,0.25,0.06,0.29
2020,14,Indiana,Wisconsin,-0.02,0.26,-0.23,0.04
2020,14,Iowa,Illinois,0.29,0.46,0.15,0.15
2020,14,Iowa State,West Virginia,0.48,1.26,0.06,-0.03
2020,14,Kansas,Texas Tech,-0.1,-0.12,-0.08,-0.05
2020,14,Kansas State,Texas,0.22,0.12,0.28,0.7
2020,14,Kentucky,South Carolina,0.29,0.19,0.34,0.16
2020,14,Louisiana,App State,0.08,-0.13,0.3,-0.04
2020,14,Louisiana Tech,North Texas,0.15,0.07,0.21,0.2
2020,14,LSU,Alabama,-0.04,-0.01,-0.1,0.47
2020,14,Marshall,Rice,-0.25,-0.42,0.0,-0.04
2020,14,Memphis,Tulane,0.04,0.14,-0.15,0.24
2020,14,Miami,Duke,0.43,0.78,0.19,-0.14
2020,14,Michigan State,Ohio State,-0.21,-0.24,-0.17,0.31
2020,14,Missouri,Arkansas,0.44,0.5,0.36,0.42
2020,14,Navy,Tulsa,-0.11,-0.21,-0.08,0.02
2020,14,NC State,Georgia Tech,0.1,0.32,-0.17,0.17
2020,14,Nebraska,Purdue,0.16,0.37,-0.01,0.17
2020,14,Nevada,Fresno State,0.14,0.46,-0.43,0.16
2020,14,New Mexico,Wyoming,-0.11,-0.13,-0.1,0.02
2020,14,North Carolina,Western Carolina,0.46,0.51,0.42,0.0
2020,14,Northern Illinois,Toledo,0.1,0.2,-0.06,0.4
2020,14,North Texas,Louisiana Tech,0.2,0.29,0.11,0.15
2020,14,Notre Dame,Syracuse,0.25,0.21,0.28,0.18
2020,14,Ohio State,Michigan State,0.31,0.31,0.38,-0.21
2020,14,Oklahoma,Baylor,0.0,0.08,-0.1,0.06
2020,14,Oklahoma State,TCU,-0.02,0.09,-0.11,0.2
2020,14,Oregon,California,0.12,0.49,-0.17,-0.02
2020,14,Oregon State,Utah,0.1,0.0,0.24,0.25
2020,14,Penn State,Rutgers,0.05,0.13,0.01,-0.2
2020,14,Purdue,Nebraska,0.17,0.35,-0.47,0.16
2020,14,Rice,Marshall,-0.04,0.28,-0.15,-0.25
2020,14,Rutgers,Penn State,-0.2,-0.1,-0.3,0.05
2020,14,San Diego State,Colorado State,-0.06,0.09,-0.14,-0.12
2020,14,San José State,Hawai'i,0.34,0.29,0.37,0.4
2020,14,South Alabama,Troy,-0.12,-0.23,0.07,0.17
2020,14,South Carolina,Kentucky,0.16,0.02,0.25,0.29
2020,14,Stanford,Washington,0.39,0.64,0.19,0.38
2020,14,Syracuse,Notre Dame,0.18,0.27,0.11,0.25
2020,14,TCU,Oklahoma State,0.2,0.33,0.12,-0.02
2020,14,Tennessee,Florida,0.14,0.18,0.09,0.3
2020,14,Texas,Kansas State,0.7,0.48,0.9,0.22
2020,14,Texas A&M,Auburn,0.46,0.61,0.39,0.27
2020,14,Texas Tech,Kansas,-0.05,-0.25,0.07,-0.1
2020,14,Toledo,Northern Illinois,0.4,0.7,0.05,0.1
2020,14,Troy,South Alabama,0.17,0.36,-0.06,-0.12
2020,14,Tulane,Memphis,0.24,0.13,0.33,0.04
2020,14,Tulsa,Navy,0.02,0.35,-0.17,-0.11
2020,14,UCLA,Arizona State,0.19,0.27,0.19,0.13
2020,14,UL Monroe,Arkansas State,-0.04,-0.08,0.02,0.4
2020,14,USC,Washington State,0.24,0.71,-0.6,0.08
2020,14,Utah,Oregon State,0.25,0.28,0.23,0.1
2020,14,Utah State,Air Force,0.04,-0.08,0.21,0.44
2020,14,Virginia,Boston College,0.36,0.3,0.4,0.29
2020,14,Virginia Tech,Clemson,-0.01,0.52,-0.27,0.43
2020,14,Washington,Stanford,0.38,0.68,0.17,0.39
2020,14,Washington State,USC,0.08,-0.06,0.36,0.24
2020,14,Western Kentucky,Charlotte,0.18,0.36,0.04,0.02
2020,14,Western Michigan,Eastern Michigan,0.46,0.69,0.29,0.41
2020,14,West Virginia,Iowa State,-0.03,0.04,-0.16,0.48
2020,14,Wisconsin,Indiana,0.04,-0.02,0.11,-0.02
2020,14,Wyoming,New Mexico,0.02,-0.17,0.11,-0.11
2020,15,Akron,Buffalo,-0.15,-0.23,-0.05,0.48
2020,15,Alabama,Arkansas,0.26,0.36,0.18,-0.16
2020,15,App State,Georgia Southern,0.07,0.11,0.04,0.1
2020,15,Arizona,Arizona State,-0.06,-0.13,0.02,0.37
2020,15,Arizona State,Arizona,0.37,1.45,0.08,-0.06
2020,15,Arkansas,Alabama,-0.16,-0.08,-0.22,0.26
2020,15,Army,Navy,-0.17,1.69,-0.21,-0.28
2020,15,Auburn,Mississippi State,0.08,-0.13,0.28,-0.05
2020,15,Ball State,Western Michigan,0.21,0.34,0.07,0.21
2020,15,Baylor,Oklahoma State,-0.21,-0.23,-0.18,0.35
2020,15,Boise State,Wyoming,-0.02,0.23,-0.21,-0.13
2020,15,Buffalo,Akron,0.48,0.39,0.5,-0.15
2020,15,BYU,San Diego State,0.38,0.55,0.07,-0.01
2020,15,Central Michigan,Toledo,0.06,0.04,0.07,0.06
2020,15,Coastal Carolina,Troy,0.37,0.86,0.02,0.28
2020,15,Colorado,Utah,0.09,0.26,-0.18,0.06
2020,15,Duke,Florida State,0.18,0.05,0.25,0.43
2020,15,Eastern Michigan,Northern Illinois,0.17,0.44,-0.01,0.21
2020,15,Florida,LSU,0.25,0.2,0.38,0.17
2020,15,Florida Atlantic,Southern Miss,0.22,0.15,0.3,0.34
2020,15,Florida State,Duke,0.43,0.31,0.5,0.18
2020,15,Fresno State,New Mexico,0.27,0.14,0.66,0.45
2020,15,Georgia,Missouri,0.53,0.58,0.5,0.03
2020,15,Georgia Southern,App State,0.1,-0.05,0.17,0.07
2020,15,Georgia Tech,Pittsburgh,0.16,0.2,0.1,0.17
2020,15,Hawai'i,UNLV,0.2,0.03,0.35,0.08
2020,15,Houston,Memphis,0.17,0.28,0.02,0.15
2020,15,Illinois,Northwestern,0.05,0.05,0.05,0.35
2020,15,Iowa,Wisconsin,0.25,0.5,0.01,-0.19
2020,15,Louisiana Tech,TCU,0.03,0.05,0.0,0.61
2020,15,Louisville,Wake Forest,0.32,0.46,0.24,0.08
2020,15,LSU,Florida,0.17,0.39,-0.01,0.25
2020,15,Maryland,Rutgers,0.03,-0.01,0.08,0.05
2020,15,Memphis,Houston,0.15,0.42,-0.21,0.17
2020,15,Miami,North Carolina,0.2,0.44,-0.14,0.7
2020,15,Michigan State,Penn State,0.1,0.28,-0.18,0.17
2020,15,Minnesota,Nebraska,0.14,0.17,0.12,0.14
2020,15,Mississippi State,Auburn,-0.05,-0.12,0.33,0.08
2020,15,Missouri,Georgia,0.03,0.18,-0.21,0.53
2020,15,Navy,Army,-0.28,-0.38,-0.21,-0.17
2020,15,Nebraska,Minnesota,0.14,0.05,0.21,0.14
2020,15,Nevada,San José State,0.13,0.06,0.3,0.31
2020,15,New Mexico,Fresno State,0.45,0.21,0.57,0.27
2020,15,North Carolina,Miami,0.7,0.57,0.75,0.2
2020,15,Northern Illinois,Eastern Michigan,0.21,0.27,0.15,0.17
2020,15,North Texas,UTEP,0.18,0.56,-0.09,0.32
2020,15,Northwestern,Illinois,0.35,0.37,0.35,0.05
2020,15,Oklahoma State,Baylor,0.35,0.44,0.28,-0.21
2020,15,Oregon State,Stanford,0.28,0.29,0.27,0.29
2020,15,Penn State,Michigan State,0.17,0.69,-0.22,0.1
2020,15,Pittsburgh,Georgia Tech,0.17,-0.04,0.3,0.16
2020,15,Rice,UAB,0.04,0.16,-0.08,0.27
2020,15,Rutgers,Maryland,0.05,-0.22,0.31,0.03
2020,15,San Diego State,BYU,-0.01,0.41,-0.31,0.38
2020,15,San José State,Nevada,0.31,0.56,0.02,0.13
2020,15,Southern Miss,Florida Atlantic,0.34,0.68,0.19,0.22
2020,15,Stanford,Oregon State,0.29,0.58,0.03,0.28
2020,15,TCU,Louisiana Tech,0.61,0.42,0.7,0.03
2020,15,Tennessee,Vanderbilt,0.36,0.55,0.16,-0.04
2020,15,Toledo,Central Michigan,0.06,0.08,0.03,0.06
2020,15,Troy,Coastal Carolina,0.28,0.29,0.25,0.37
2020,15,UAB,Rice,0.27,0.69,0.04,0.04
2020,15,UCLA,USC,0.33,0.8,-0.08,0.21
2020,15,UNLV,Hawai'i,0.08,0.02,0.14,0.2
2020,15,USC,UCLA,0.21,0.31,0.04,0.33
2020,15,Utah,Colorado,0.06,0.32,-0.17,0.09
2020,15,UTEP,North Texas,0.32,0.31,0.32,0.18
2020,15,Vanderbilt,Tennessee,-0.04,-0.08,0.01,0.36
2020,15,Virginia,Virginia Tech,0.02,-0.05,0.21,0.29
2020,15,Virginia Tech,Virginia,0.29,0.65,0.11,0.02
2020,15,Wake Forest,Louisville,0.08,0.16,-0.04,0.32
2020,15,Western Michigan,Ball State,0.21,0.43,0.05,0.21
2020,15,Wisconsin,Iowa,-0.19,-0.09,-0.33,0.25
2020,15,Wyoming,Boise State,-0.13,-0.21,-0.07,-0.02
2020,16,Air Force,Army,0.19,0.08,0.26,0.07
2020,16,Alabama,Florida,0.37,0.51,0.21,0.4
2020,16,Arizona State,Oregon State,0.46,0.59,0.42,0.28
2020,16,Army,Air Force,0.07,-0.6,0.09,0.19
2020,16,Ball State,Buffalo,0.19,0.37,0.04,0.11
2020,16,Boise State,San José State,-0.05,-0.04,-0.07,0.15
2020,16,Buffalo,Ball State,0.11,0.38,-0.3,0.19
2020,16,Cincinnati,Tulsa,0.15,0.49,-0.12,0.15
2020,16,Clemson,Notre Dame,0.38,0.16,0.75,-0.02
2020,16,Florida,Alabama,0.4,0.5,0.21,0.37
2020,16,Illinois,Penn State,-0.05,-0.17,0.04,0.49
2020,16,Iowa State,Oklahoma,0.16,0.14,0.19,0.14
2020,16,LSU,Ole Miss,0.24,0.29,0.17,0.26
2020,16,Marshall,UAB,0.09,0.15,0.04,0.19
2020,16,Minnesota,Wisconsin,0.09,0.35,-0.12,0.11
2020,16,Mississippi State,Missouri,0.23,0.26,0.17,0.09
2020,16,Missouri,Mississippi State,0.09,0.07,0.12,0.23
2020,16,Nebraska,Rutgers,0.3,0.23,0.33,-0.07
2020,16,Northwestern,Ohio State,-0.03,0.02,-0.08,0.17
2020,16,Notre Dame,Clemson,-0.02,0.18,-0.28,0.38
2020,16,Ohio State,Northwestern,0.17,-0.43,0.58,-0.03
2020,16,Oklahoma,Iowa State,0.14,0.15,0.12,0.16
2020,16,Ole Miss,LSU,0.26,0.11,0.35,0.24
2020,16,Oregon,USC,0.06,0.22,-0.02,0.15
2020,16,Oregon State,Arizona State,0.28,0.32,0.26,0.46
2020,16,Penn State,Illinois,0.49,0.6,0.42,-0.05
2020,16,Rutgers,Nebraska,-0.07,-0.21,0.04,0.3
2020,16,San José State,Boise State,0.15,0.45,-0.58,-0.05
2020,16,Stanford,UCLA,0.31,0.27,0.37,0.36
2020,16,Tennessee,Texas A&M,0.05,0.25,-0.24,0.31
2020,16,Texas A&M,Tennessee,0.31,0.5,0.19,0.05
2020,16,Tulsa,Cincinnati,0.15,0.01,0.28,0.15
2020,16,UAB,Marshall,0.19,0.8,-0.08,0.09
2020,16,UCLA,Stanford,0.36,0.49,0.29,0.31
2020,16,USC,Oregon,0.15,0.34,-0.24,0.06
2020,16,Utah,Washington State,0.25,0.28,0.22,0.0
2020,16,Washington State,Utah,0.0,-0.01,0.01,0.25
2020,16,Wisconsin,Minnesota,0.11,0.13,0.11,0.09
