season,week,team,off_epa_per_play,off_pass_epa_per_play,off_rush_epa_per_play,def_epa_per_play,off_epa_per_play_4w,def_epa_per_play_4w,off_pass_epa_per_play_4w,off_rush_epa_per_play_4w,off_epa_per_play_8w,def_epa_per_play_8w,off_pass_epa_per_play_8w,off_rush_epa_per_play_8w
2025,14,PHI,-0.27643982,-0.4014641,-0.020955486,-0.2472027,-0.07843284419504926,-0.13386165536940098,0.0385612053796649,-0.23585274815559387,0.045840638369554654,-0.027549028396606445,0.16584518691524863,-0.1188588198274374
2025,15,PHI,0.27447757,1.0606592,-0.14481932,-0.41019967,-0.1302199467900209,-0.15745586715638638,-0.1366627411916852,-0.13996807066723704,0.008716138458112255,-0.06425089202821255,0.10921157104894519,-0.1046423816587776
2025,16,PHI,0.357787,0.39046758,0.31110048,-0.06908934,-0.013805165130179375,-0.1598146539181471,0.18716283049434423,-0.13836191920563579,0.05129690040485002,-0.15252049453556538,0.24882115563377738,-0.11177866323851049
2025,17,PHI,-0.119592786,-0.09585824,-0.14827202,-0.06245562,0.07484939508140087,-0.17108285427093506,0.2724388660863042,-0.027454789262264967,0.06420631278888322,-0.15009475871920586,0.20673213293775916,-0.037915019085630774
2025,18,PHI,-0.08659827,-0.15481137,0.08772409,0.12710726,0.059057995676994324,-0.1972368312999606,0.23845110274851322,-0.0007365862838923931,-0.009687424259027466,-0.1655492433346808,0.13850615406408906,-0.11829466721974313
2023,1,PIT,-0.29538822,-0.32986447,-0.09236148,0.12767543,,,,,,,,
2023,2,PIT,-0.39196584,-0.42039472,-0.3440855,-0.22076736,,,,,,,,
2023,3,PIT,0.039109185,0.2859098,-0.23322251,-0.112181745,-0.34367702901363373,-0.04654596745967865,-0.3751295953989029,-0.21822349727153778,-0.34367702901363373,-0.04654596745967865,-0.3751295953989029,-0.21822349727153778
2023,4,PIT,-0.24852087,-0.33578682,-0.12125799,0.1496889,-0.21608162422974905,-0.06842456012964249,-0.15478312969207764,-0.22322316964467367,-0.21608162422974905,-0.06842456012964249,-0.15478312969207764,-0.22322316964467367
2023,5,PIT,-0.028253054,0.07125823,-0.18166625,-0.23216765,-0.22419143468141556,-0.013896195217967033,-0.20003405213356018,-0.1977318748831749,-0.22419143468141556,-0.013896195217967033,-0.20003405213356018,-0.1977318748831749
2023,7,PIT,0.025442587,-0.0078343125,0.064043775,-0.04146677,-0.1574076428078115,-0.10385696403682232,-0.09975337609648705,-0.22005806863307953,-0.18500375859439372,-0.05755048543214798,-0.14577559530735015,-0.1945187509059906
2023,8,PIT,-0.19324183,-0.1918216,-0.19851686,-0.07289862,-0.053055536933243275,-0.05903181526809931,0.003386725438758731,-0.11802574619650841,-0.14992936762670675,-0.054869865998625755,-0.12278538150712848,-0.15142499655485153
2023,9,PIT,0.16644189,0.18714282,0.14217182,0.03561017,-0.11114329192787409,-0.04921103361994028,-0.11604612623341382,-0.1093493327498436,-0.15611686291439192,-0.05744540212409837,-0.13264769914426974,-0.15815240570477077
2023,10,PIT,0.06396571,-0.06072811,0.17084612,0.060771808,-0.007402603514492512,-0.07773071620613337,0.014686283422634006,-0.04349188134074211,-0.11579701909795403,-0.0458134557120502,-0.09267388435546309,-0.1206118781119585
2023,11,PIT,-0.12306797,-0.36074042,0.22827393,-0.14715125,0.015652087051421404,-0.004495852626860142,-0.01831030216999352,0.044636212289333344,-0.07087777787819505,-0.05417640833184123,-0.05903183913324028,-0.08771092817187309
2023,12,PIT,0.06222908,0.26956415,-0.23396388,-0.214422,-0.021475551649928093,-0.03091697208583355,-0.10653682984411716,0.08569375053048134,-0.037265544291585684,-0.04497439367696643,-0.05157505220267922,-0.016165997833013535
2023,13,PIT,-0.08734067,0.28378507,-0.48406127,0.07582144,0.04239217657595873,-0.06629781797528267,0.008809609338641167,0.07683199644088745,-0.03437555767595768,-0.057754425797611475,-0.053618258447386324,-0.016258668154478073
2023,14,PIT,-0.24123234,-0.2731224,-0.17745219,-0.09522749,-0.02105346228927374,-0.056245001032948494,0.03297017328441143,-0.07972627505660057,-0.014228032901883125,-0.06698785861954093,0.023828228353522718,-0.06160907819867134
2023,15,PIT,-0.36178845,-0.34675553,-0.3830851,0.10618993,-0.09735297318547964,-0.09524482488632202,-0.02012839913368225,-0.1668008528649807,-0.04085044306702912,-0.04987033875659108,-0.019219350651837885,-0.06108232028782368
2023,16,PIT,0.20821056,0.3313815,0.08079233,-0.1931949,-0.15703309420496225,-0.031909530982375145,-0.01663217693567276,-0.3196406103670597,-0.08925432292744517,-0.03141325153410435,-0.06158450338989496,-0.11697342991828918
2023,17,PIT,0.26928362,0.37607634,0.20375171,0.12261409,-0.12053772434592247,-0.02660275436937809,-0.0011778399348258972,-0.24095155857503414,-0.03907277388498187,-0.04645028617233038,0.0038158847019076347,-0.08205978106707335
2023,18,PIT,-0.06786419,-0.10461774,-0.045618623,-0.28679344,-0.031381651759147644,-0.01490459032356739,0.021894976496696472,-0.06899831257760525,-0.02621755702421069,-0.03557479567825794,0.02743257489055395,-0.07436229381710291
2024,1,PIT,-0.12069195,-0.0344022,-0.19739394,-0.31973237,0.011960385367274284,-0.06279607862234116,0.0640211421996355,-0.0360399205237627,-0.04269629390910268,-0.07902045175433159,0.021946371532976627,-0.1014203866943717
2024,2,PIT,-0.07689965,0.14675112,-0.3005504,-0.23951201,0.07223451137542725,-0.16927665285766125,0.1421094760298729,0.010382870212197304,-0.042399291414767504,-0.1005930919200182,0.06273864954710007,-0.1546288700774312
2024,3,PIT,0.11179533,0.21984172,-0.02605698,-0.18929164,0.0009569600224494934,-0.18085593171417713,0.0959518812596798,-0.08495281264185905,-0.05979038216173649,-0.10372934304177761,0.04738702066242695,-0.1629521856084466
2024,4,PIT,-0.013568862,0.10701846,-0.21300174,0.14582376,-0.03841511346399784,-0.2588323652744293,0.05689322575926781,-0.14240498607978225,-0.03489838261157274,-0.13686847779899836,0.03939410112798214,-0.10570164932869375
2024,5,PIT,0.062874265,-0.02872708,0.17561439,0.13456789,-0.024841282283887267,-0.15067806467413902,0.10980227589607239,-0.1842507659457624,-0.006440448458306491,-0.10673707164824009,0.08691170904785395,-0.11014534323476255
2024,6,PIT,0.066002734,0.14903308,-0.030866016,-0.26215175,0.021050270879641175,-0.03710300102829933,0.11122105550020933,-0.09099868452176452,0.04664239112753421,-0.10318982694298029,0.1266652657650411,-0.040307907154783607
2024,7,PIT,0.16868919,0.28659362,0.057522174,-0.038210433,0.056775866309180856,-0.042762935161590576,0.11179154645651579,-0.0235775881446898,0.028866413165815175,-0.11180943343788385,0.10387171385809779,-0.054265200393274426
2024,8,PIT,0.041111093,0.057995863,0.022537835,-0.0051277014,0.07099933200515807,-0.004992633126676083,0.1284795207902789,-0.0026827994734048843,0.016292109270580113,-0.1319124992005527,0.09268637327477336,-0.07254389277659357
2024,10,PIT,0.012561316,0.25240633,-0.20329921,-0.07925662,0.08466932084411383,-0.042730498942546546,0.11622387077659369,0.05620209500193596,0.02991401928011328,-0.09670428180834278,0.11301307333633304,-0.06402433547191322
2024,11,PIT,-0.26912197,-0.28446335,-0.24959663,-0.13279782,0.07209108350798488,-0.0961866247234866,0.18650722317397594,-0.03852630406618118,0.046570677193813026,-0.06664481287589297,0.14886413933709264,-0.06476249429397285
2024,12,PIT,-0.008749247,0.26631466,-0.30881897,-0.007282954,-0.011690093670040369,-0.06384814332704991,0.0781331155449152,-0.09320895653218031,0.022542886319570243,-0.053305539244320244,0.0949623310007155,-0.058393272338435054
2024,13,PIT,0.3124156,0.42794076,0.0964337,0.0777792,-0.056049703154712915,-0.05611627362668514,0.07306337542831898,-0.1847942415624857,0.007474814425222576,-0.030554453376680613,0.10077144810929894,-0.09373852051794529
2024,14,PIT,-0.10192382,0.032031793,-0.2316933,-0.15459059,0.011776423547416925,-0.035389547352679074,0.165549598634243,-0.16632027551531792,0.048222872195765376,-0.03906002314761281,0.14088673470541835,-0.05505909025669098
2024,15,PIT,-0.3002454,-0.20481339,-0.4612869,0.15365194,-0.016844861209392548,-0.05422304116655141,0.11045596469193697,-0.1734187975525856,0.027623111149296165,-0.075204832945019,0.14848159393295646,-0.10597255080938339
2024,16,PIT,-0.17896076,-0.27833623,-0.011829278,0.17810178,-0.024625718593597412,0.017389398883096874,0.13036845345050097,-0.2263413667678833,-0.01815790613181889,-0.02322937222197652,0.10425078449770808,-0.1597751616500318
2024,17,PIT,-0.1365666,-0.22744846,0.034710776,0.25826338,-0.06717859581112862,0.06373558193445206,-0.0057942671701312065,-0.15209394483827055,-0.061614149482920766,0.003809654153883457,0.033634554129093885,-0.16844409320037812
2024,18,PIT,-0.122274294,-0.047810953,-0.26410925,-0.01372088,-0.17942414432764053,0.10885662585496902,-0.16964157205075026,-0.16752467560581863,-0.0838238603901118,0.036733539251144975,-0.002045986708253622,-0.16692247556056827
2025,1,PIT,0.2003047,0.3387146,-0.06194564,0.21197511,-0.18451176211237907,0.14407405373640358,-0.18960225861519575,-0.17562866467051208,-0.10067831166088581,0.04492550628492609,-0.03957314696162939,-0.17452373111154884
2025,2,PIT,-0.172746,-0.18245852,-0.15234968,0.062347624,-0.059374235570430756,0.1586548474151641,-0.053720260970294476,-0.07579334895126522,-0.041999977082014084,0.0880221231491305,0.038324096240103245,-0.15106735785957426
2025,3,PIT,0.04846549,0.19125621,-0.11217406,-0.10999026,-0.05782054737210274,0.12971630902029574,-0.029750834219157696,-0.1109234495088458,-0.06249957159161568,0.0967259454773739,-0.01777255069464445,-0.13150869717355818
2025,4,PIT,0.1987204,0.2394407,0.15956627,0.03565085,-0.011562526226043701,0.037652898812666535,0.07492533419281244,-0.14764465764164925,-0.09549333527684212,0.07325476233381778,-0.047358118928968906,-0.15758466662373394
2025,6,PIT,0.11001164,0.29616877,-0.12082322,-0.11829913,0.06868614628911018,0.049995831213891506,0.14673824608325958,-0.041725777089595795,-0.057912807911634445,0.09703494247514755,-0.021432006265968084,-0.10867722088005394
2025,7,PIT,0.3082461,0.35183087,0.22761428,0.31523204,0.04611288011074066,-0.03257272858172655,0.13610178977251053,-0.05644517205655575,-0.006630677729845047,0.06304105941671878,0.041190764401108027,-0.06611926050391048
2025,8,PIT,-0.1146295,-0.13268633,-0.06948745,0.32949492,0.16636090725660324,0.030648374930024147,0.2696741372346878,0.038545818999409676,0.05427017994225025,0.08018234197515994,0.11996165150776505,-0.036188815254718065
2025,9,PIT,-0.097708374,-0.07913998,-0.13307674,-0.106019996,0.12558715976774693,0.1405196711421013,0.1886885017156601,0.04921746999025345,0.05701231677085161,0.08908628497738391,0.13180691795423627,-0.0492135938256979
2025,10,PIT,-0.37294954,-0.49904653,-0.11333799,-0.11164817,0.051479967311024666,0.10510195977985859,0.10904333367943764,-0.023943282663822174,0.060083056800067425,0.07754889549687505,0.1278907898813486,-0.032834529876708984
2025,11,PIT,0.18347394,0.33119226,-0.032422066,-0.18438691,-0.06926032714545727,0.10676469840109348,-0.08976049348711967,-0.022071976214647293,-0.011573723517358303,0.037095984909683466,0.023170648142695427,-0.03925857413560152
2025,12,PIT,0.048218843,-0.06397808,0.16682702,0.011751019,-0.10045336745679379,-0.01814003847539425,-0.09492014721035957,-0.08708106353878975,0.03295376989990473,0.006254168227314949,0.08737699501216412,-0.024267622269690037
2025,13,PIT,-0.4242491,-0.47469062,-0.3541915,0.10006493,-0.059741281904280186,-0.09757601446472108,-0.07774308510124683,-0.02800244465470314,0.03292293893173337,0.021471828338690102,0.05547270830720663,0.010607512667775154
2025,14,PIT,0.24276742,0.301959,0.10070762,0.024042958,-0.1413764664903283,-0.046054782113060355,-0.1766307447105646,-0.08328113704919815,-0.04494824958965182,0.029523588833399117,-0.03379370551556349,-0.05361220985651016
2025,15,PIT,0.20847796,0.36641866,0.059827883,-0.040278737,0.012552774511277676,-0.012131999479606748,0.023620640859007835,-0.029769733548164368,-0.028353776317089796,0.04731634946074337,-0.03306992631405592,-0.02592085488140583
2025,16,PIT,0.15111448,0.027121982,0.3941398,0.049338512,0.01880377810448408,0.023895043646916747,0.032427242025732994,-0.0067072464153170586,-0.04082479467615485,0.002877502585761249,-0.03124645259231329,-0.046894154977053404
2025,17,PIT,-0.21981137,-0.33576125,-0.013118039,-0.20642807,0.04452768713235855,0.03329191682860255,0.05520225828513503,0.0501209469512105,-0.007606797385960817,-0.032142048818059266,-0.011270413408055902,0.01105925114825368
2025,18,PIT,0.051401243,0.17166013,-0.2204884,0.14020942,0.09563712403178215,-0.043331332970410585,0.08993460005149245,0.1353893151972443,-0.02286967122927308,-0.04469305754173547,-0.04334807232953608,0.026054089074023068
2023,1,SEA,-0.037635528,-0.03256799,-0.047472525,0.2537183,,,,,,,,
2023,2,SEA,0.21844436,0.27143002,0.10283928,-0.032615345,,,,,,,,
2023,3,SEA,0.18198666,0.15240704,0.22241214,0.08607588,0.09040441736578941,0.11055147089064121,0.11943101324141026,0.027683379128575325,0.09040441736578941,0.11055147089064121,0.11943101324141026,0.027683379128575325
2023,4,SEA,-0.15641178,-0.2225122,-0.07103206,-0.45957112,0.12093183149894078,0.1023929404715697,0.13042302057147026,0.09259296581149101,0.12093183149894078,0.1023929404715697,0.13042302057147026,0.09259296581149101
2023,6,SEA,-0.07002833,-0.06669987,-0.077744305,-0.0878931,0.05159592814743519,-0.038098075427114964,0.04218921530991793,0.05168670881539583,0.05159592814743519,-0.038098075427114964,0.04218921530991793,0.05168670881539583
2023,7,SEA,0.006653245,0.3636501,-0.35034364,-0.21915579,0.04349772818386555,-0.12350092176347971,0.03365624509751797,0.044118763878941536,0.027271077036857605,-0.048057080060243604,0.020411398261785507,0.025800506025552748
2023,8,SEA,0.06475708,0.04814305,0.10287161,-0.018990245,-0.00945005111861974,-0.17013603262603283,0.05671126954257488,-0.06917696818709373,0.023834771709516644,-0.07657353145380814,0.07761785077552001,-0.036890185748537384
2023,9,SEA,-0.44761255,-0.40964356,-0.53982294,0.19545221,-0.038757446338422596,-0.19640256371349096,0.030645273625850677,-0.09906210005283356,0.029680815591875995,-0.06834734763417925,0.07340716517397336,-0.01692421468240874
2023,10,SEA,0.12284446,0.16587947,0.029888818,0.109156124,-0.11155763932038099,-0.03264672961086035,-0.016137566417455673,-0.21625981852412224,-0.0299808555864729,-0.035372402518987656,0.013025824446231127,-0.0822865548543632
2023,11,SEA,-0.043999113,-0.026874537,-0.07824825,-0.070478976,-0.06333944306243211,0.01661557611078024,0.04200726933777332,-0.1893515377305448,-0.009920857439283282,-0.053442672826349735,0.037831757217645645,-0.07261638692580163
2023,12,SEA,-0.27097982,-0.30454698,-0.20561223,0.12827522,-0.07600253261625767,0.05378477927297354,-0.05562389316037297,-0.12132768845185637,-0.042726291867438704,-0.058175626676529646,0.000543688191100955,-0.09525232831947505
2023,13,SEA,0.25497952,0.48600936,-0.2620872,0.24143304,-0.15993675775825977,0.09060114435851574,-0.14379640156403184,-0.19844864821061492,-0.09934710204834118,-0.05290070967748761,-0.05657556396909058,-0.14875537413172424
2023,14,SEA,-0.034029946,0.056152865,-0.25683454,0.23691404,0.015711260959506035,0.10209635086357594,0.08011682843789458,-0.12901471322402358,-0.047923189180437475,0.034724810626357794,0.031989631010219455,-0.1726372658740729
2023,15,SEA,0.1206758,0.1935779,0.0033984962,0.11432601,-0.023507339879870415,0.13403582945466042,0.052685176488012075,-0.20069555193185806,-0.04342339147115126,0.07532570278272033,0.0473462229128927,-0.19502354483120143
2023,16,SEA,0.18478686,0.3329817,-0.15060149,0.13611348,0.017661388963460922,0.18023707531392574,0.10779828578233719,-0.18028386600781232,-0.029170571826398373,0.11701092729344964,0.026087196310982108,-0.15080577722983435
2023,17,SEA,0.12261409,0.21565032,-0.16424765,0.26928362,0.13160305842757225,0.18219664134085178,0.2671804577112198,-0.16653118201065809,-0.014166849665343761,0.13639889284968376,0.061692028073593974,-0.1824899151106365
2023,18,SEA,0.11981156,0.2095941,-0.0051032566,0.2139316,0.09851170144975185,0.18915928713977337,0.19959069788455963,-0.1420712947146967,0.057111481204628944,0.14562781900167465,0.1398537631612271,-0.13554300396936014
2024,1,SEA,-0.06640217,-0.055301085,-0.07980003,-0.3110773,0.136972077190876,0.1834136787801981,0.23795100674033165,-0.07913847465533763,0.056732368655502796,0.15872475411742926,0.14531809161417186,-0.13991701329359785
2024,2,SEA,0.061817862,0.23785283,-0.46628702,0.049915016,0.09020258486270905,0.07706285268068314,0.17573126032948494,-0.09993810672312975,0.053931986913084984,0.12864996399730444,0.14176477305591106,-0.14011098636547104
2024,3,SEA,-0.053274702,-0.035259604,-0.081798606,-0.41092438,0.05946033634245396,0.05551323667168617,0.15194904059171677,-0.17885948810726404,0.0955316973850131,0.11885493900626898,0.20956474915146828,-0.17269533505896106
2024,4,SEA,0.12377862,0.08299646,0.298902,0.40925553,0.015488137491047382,-0.1145387627184391,0.08922155946493149,-0.15824722778052092,0.05699991947039962,0.03731026221066713,0.14440612867474556,-0.1501592612476088
2024,5,SEA,-0.09542316,-0.10768439,-0.006091305,0.013006963,0.016479902900755405,-0.06570778042078018,0.057572148740291595,-0.08224591240286827,0.0767259900458157,0.05885294917970896,0.14776157774031162,-0.08069219352910295
2024,6,SEA,0.0070266756,0.07021823,-0.17306927,0.29529804,0.00922465417534113,0.01531328447163105,0.04447632282972336,-0.06381873064674437,0.04971361951902509,0.04618806857615709,0.11010379157960415,-0.08187841868493706
2024,7,SEA,0.17774087,0.3718919,-0.11348566,-0.09490625,-0.004473142442293465,0.07665904052555561,0.0025676731020212173,0.009485706454142928,0.027493596950080246,0.06608613859862089,0.07725835684686899,-0.08468689082656056
2024,8,SEA,-0.20573199,0.019992288,-0.7861658,0.27409112,0.05328075110446662,0.15566357225179672,0.10435554571449757,0.0015639436896890402,0.034384444297757,0.02056240476667881,0.09678855258971453,-0.07834164204541594
2024,9,SEA,-0.22146218,-0.074622,-0.44882762,0.008651186,-0.02909690060187131,0.12187246978282928,0.08860450331121683,-0.26970300101675093,-0.006308498850557953,0.02808234468102455,0.07308832602575421,-0.1759744567098096
2024,11,SEA,0.0071357847,0.1133484,-0.19011618,0.021645276,-0.060606653918512166,0.12078352551907301,0.09687010105699301,-0.38038708083331585,-0.025690999871585518,0.06804840499535203,0.07067321194335818,-0.2221029057400301
2024,12,SEA,-0.066853896,0.056658868,-0.27628857,-0.22136506,-0.060579376644454896,0.05237033450976014,0.10765264462679625,-0.384648809209466,-0.03252625954337418,0.06451468751765788,0.05511015886440873,-0.18758155137766153
2024,13,SEA,0.10329517,0.12528123,0.06848391,-0.23424792,-0.12172806856688112,0.02075563045218587,0.02884439006447792,-0.42534953728318214,-0.03422365873120725,0.0882096013519913,0.06659996788948774,-0.21189279679674655
2024,14,SEA,0.1254799,0.21295089,0.040742382,-0.10125965,-0.044471279135905206,-0.10632913140580058,0.055166625417768955,-0.21168711595237255,-0.03678408986888826,0.007771669188514352,0.0718855643644929,-0.24069505848456174
2024,15,SEA,-0.341293,-0.45258272,-0.014843277,0.11860933,0.04226424137596041,-0.13380684005096555,0.12705984618514776,-0.08929461427032948,-0.009171206271275878,-0.006511657265946269,0.11196497362107038,-0.23484084755182266
2024,16,SEA,0.045607433,0.069704585,-0.026684001,0.11122555,-0.044842956587672234,-0.10956582613289356,-0.01442293357104063,-0.04547638795338571,-0.052711166616063565,-0.02859774581156671,0.04661485552787781,-0.21506259858142585
2024,17,SEA,-0.1795682,-0.2278521,-0.1207878,-0.2169012,-0.016727624461054802,-0.02641817182302475,-0.011161504313349724,0.016924754017964005,-0.06922784651396796,-0.0028312706854194403,0.008841442875564098,-0.20421239163260907
2024,18,SEA,0.2462866,0.32796204,0.1441923,0.024095882,-0.08744346722960472,-0.022081490606069565,-0.09944483824074268,-0.03039317368529737,-0.06595737318275496,-0.06420531100593507,-0.022139106411486864,-0.12104014481883496
2025,1,SEA,-0.17817365,-0.22484075,-0.12963983,0.12530006,-0.05724179372191429,0.009257392026484013,-0.07069204933941364,-0.004530695965513587,-0.007488776172976941,-0.06227472401224077,0.02818389842286706,-0.04691265511792153
2025,2,SEA,0.062347624,0.059840426,0.06546,-0.172746,-0.01646195352077484,0.01093007531017065,-0.013756556436419487,-0.03322983533143997,-0.030652455054223537,-0.049317875411361456,-0.014089745003730059,-0.03935311164241284
2025,3,SEA,0.112024955,0.7654292,-0.28001758,-0.10929227,-0.012276905588805676,-0.06006281357258558,-0.016222596168518066,-0.010193835943937302,-0.014502265024930239,-0.043240492697805166,-0.013692050240933895,0.003365459037013352
2025,4,SEA,0.10647301,0.4652201,-0.23117131,-0.060240176,0.06062138359993696,-0.03316058125346899,0.23209773004055023,-0.05000128224492073,-0.01341104181483388,-0.027621035929769278,0.06632644589990377,-0.04019722796510905
2025,5,SEA,0.3444375,0.5996958,-0.12961361,0.4008281,0.02566798496991396,-0.05424459557980299,0.26641224324703217,-0.1438421830534935,-0.015786904376000166,-0.02249360177665949,0.09786009695380926,-0.07418643950950354
2025,6,SEA,0.020928413,0.37638527,-0.4272563,-0.07165556,0.15632077399641275,0.014637411572039127,0.47254638001322746,-0.1438356265425682,0.06992941023781896,0.012783743441104889,0.229394911788404,-0.08853273093700409
2025,7,SEA,-0.21773493,-0.34737432,-0.063788176,-0.29777756,0.14596597105264664,0.03991002310067415,0.5516825914382935,-0.2670146971940994,0.06684453273192048,-0.010076395235955715,0.2677299976348877,-0.13860426656901836
2025,9,SEA,0.454613,0.89293504,-0.038499333,-0.055172987,0.06352599896490574,-0.007211300544440746,0.27348171174526215,-0.21295734494924545,0.06207369128242135,-0.02018594089895487,0.2527897208929062,-0.1314793135970831
2025,10,SEA,0.08774759,0.42258176,-0.031836018,-0.20929877,0.15056099742650986,-0.005944503471255302,0.38041044771671295,-0.16478935070335865,0.08811449119821191,-0.030094549525529146,0.32341134548187256,-0.15431576687842607
2025,11,SEA,-0.189935,-0.25277328,-0.10615064,-0.1940106,0.08638851717114449,-0.1584762204438448,0.3361319378018379,-0.14034495316445827,0.12135464558377862,-0.07191940443590283,0.4043391589075327,-0.14209028985351324
2025,12,SEA,0.27772254,0.3256058,0.20715775,-0.009621105,0.03367266431450844,-0.1890649814158678,0.17884229868650436,-0.06006854213774204,0.08981931768357754,-0.07457747915759683,0.3652624450623989,-0.16354161966592073
2025,13,SEA,-0.13779168,-0.23448275,-0.049388416,-0.6641846,0.15753703191876411,-0.11702586687169969,0.3470873311161995,0.007667938247323036,0.11053151544183493,-0.06211858370807022,0.3102845214307308,-0.10264470335096121
2025,14,SEA,0.11889175,0.32950285,-0.16462317,-0.29738218,0.009435862302780151,-0.26927876262925565,0.06523288413882256,0.004945667460560799,0.079998429864645,-0.13761163305025548,0.22282166592776775,-0.07992184162139893
2025,15,SEA,-0.052897453,0.08698338,-0.33265913,-0.050182626,0.017221903428435326,-0.29129961295984685,0.041963156312704086,-0.028251120820641518,0.051805210299789906,-0.22488791670184582,0.189047547057271,-0.0842980369925499
2025,16,SEA,0.033490915,-0.1278061,0.3420591,0.20208874,0.05148128978908062,-0.25534261926077306,0.12690232321619987,-0.0848782416433096,0.04257697705179453,-0.22220380033832043,0.15287231095135212,-0.07247339189052582
2025,17,SEA,-0.053588904,-0.27061275,0.1442858,-0.47411227,-0.009576615877449512,-0.20241515710949898,0.01354934647679329,-0.051152901723980904,0.0739802080206573,-0.15972051199059933,0.1803183387964964,-0.021742481738328934
2025,18,SEA,0.10921088,0.28606132,-0.057236582,-0.3589907,0.011474077589809895,-0.1548970825970173,0.0045168474316596985,-0.002734348177909851,0.010454969946295023,-0.21208792261313647,0.03487486578524113,0.0011056596413254738
2023,1,SF,0.12767543,0.26535165,-0.023324305,-0.29538822,,,,,,,,
2023,2,SF,0.13812661,0.1744252,0.10307971,-0.072123416,,,,,,,,
2023,3,SF,0.2054418,0.44065866,-0.06791828,-0.212733,0.13290102034807205,-0.18375581875443459,0.21988842636346817,0.03987770061939955,0.13290102034807205,-0.18375581875443459,0.21988842636346817,0.03987770061939955
2023,4,SF,0.52044,1.0378113,0.092270665,0.14176394,0.15708128114541373,-0.19341487934192023,0.29347850382328033,0.003945707653959592,0.15708128114541373,-0.19341487934192023,0.29347850382328033,0.003945707653959592
2023,5,SF,0.22101903,0.6550941,-0.10453726,-0.4466797,0.2479209564626217,-0.10962017439305782,0.479561697691679,0.02602694695815444,0.2479209564626217,-0.10962017439305782,0.479561697691679,0.02602694695815444
2023,6,SF,-0.14153269,-0.25329873,0.014939764,-0.1822171,0.27125685662031174,-0.14744304679334164,0.5769973061978817,0.005723707377910614,0.24254057109355925,-0.17703208178281785,0.5146681755781174,-8.589513599872589e-05
2023,7,SF,0.07834107,0.3028729,-0.29981783,0.16836084,0.20134203135967255,-0.1749664694070816,0.4700663238763809,-0.016311278333887458,0.17852836102247238,-0.17789625252286592,0.3866736913720767,0.0024183813172082105
2023,8,SF,-0.04252179,0.07794897,-0.2961444,0.2500563,0.16956684738397598,-0.0796930082142353,0.43561988323926926,-0.07428616634570062,0.16421589042459214,-0.1284309529832431,0.3747021492038454,-0.040758220345846245
2023,10,SF,0.2750903,0.3929903,0.135357,-0.35775843,0.028826404362916946,-0.052619919180870056,0.19565430656075478,-0.17138993158005178,0.13837368041276932,-0.08112004678696394,0.3376080021262169,-0.07268149231094867
2023,11,SF,0.2210983,0.58836627,-0.23092374,-0.04920628,0.04234422370791435,-0.03038959950208664,0.13012835755944252,-0.11141636385582387,0.15680054016411304,-0.08891632314771414,0.3535628318786621,-0.05284632823895663
2023,12,SF,0.12827522,0.04169467,0.22639984,-0.27097982,0.13300197198987007,0.0028631072491407394,0.34054460749030113,-0.17288224026560783,0.1671720016747713,-0.08605168107897043,0.405305465683341,-0.09459675929974765
2023,13,SF,0.5313779,0.74826443,0.2644407,0.077625595,0.1454855091869831,-0.10697205923497677,0.27525005117058754,-0.0413278229534626,0.15752617828547955,-0.09333253372460604,0.3554349672049284,-0.05780699464958161
2023,14,SF,0.23691404,0.2661245,0.19754346,-0.034029946,0.28896043449640274,-0.15007973462343216,0.4428289160132408,0.09881844744086266,0.15889341942965984,-0.10134982690215111,0.3192416112869978,-0.03628574206959456
2023,15,SF,0.43429983,0.6802579,0.15882675,0.01217334,0.27941636741161346,-0.06914761289954185,0.4111124649643898,0.11436505988240242,0.1608802955597639,-0.04976860620081425,0.27062041126191616,0.0014743480132892728
2023,16,SF,-0.16465242,-0.26354742,0.14366731,0.0950528,0.3327167481184006,-0.05380270816385746,0.434085376560688,0.21180268377065659,0.23285936005413532,-0.02546980045735836,0.3873149920254946,0.019460221752524376
2023,17,SF,0.24398635,0.39974636,0.1134847,-0.17101051,0.25948483869433403,0.037705447524785995,0.35777485370635986,0.19111955165863037,0.20248517394065857,-0.034633305855095387,0.3165124524384737,0.07489586435258389
2023,18,SF,0.14058773,0.19053215,0.08350837,0.1384466,0.18763694912195206,-0.024453578516840935,0.270645335316658,0.15338055603206158,0.2382986918091774,-0.08726665657013655,0.3567371256649494,0.12609950173646212
2024,1,SF,0.12386064,0.19788443,0.05189308,-0.04936343,0.16355537250638008,0.018665557727217674,0.2517472505569458,0.12487178482115269,0.22148586995899677,-0.02524102758616209,0.3314298577606678,0.11961842235177755
2024,2,SF,-0.076017,-0.023339266,-0.16516392,-0.04221357,0.08594557642936707,0.0032813651487231255,0.1311538778245449,0.09813836682587862,0.20933116227388382,-0.025260671507567167,0.28261962719261646,0.1549705252982676
2024,3,SF,0.2176928,0.4208987,-0.09437336,0.19496295,0.10810443200170994,-0.031035227701067924,0.19120591646060348,0.020930559374392033,0.18379463534802198,0.0033351099118590355,0.27449038508348167,0.1060250555165112
2024,4,SF,0.106100366,0.28846678,-0.08234497,-0.4321121,0.10153104551136494,0.06045813672244549,0.19649400329217315,-0.031033956445753574,0.1445839973166585,0.018002279102802277,0.23356966930441558,0.061173299793154
